,Country,City,Lat,Long,Temp,Humidity,WindSpeed,Cloudiness
270,BS,Dunmore Town,25.5,-76.65,297.661,100,6.26,12
271,BR,Diamantino,-14.4,-56.44,292.911,89,1.91,44
272,PT,Ribeira Grande,38.52,-28.7,286.15,62,2.6,20
273,CL,Ancud,-41.87,-73.83,284.15,93,1.5,90
274,CA,Husavik,50.56,-96.99,274.49,96,1.36,44
275,US,Fairview,40.81,-74.0,284.31,87,3.71,90
276,CA,Kamsack,51.56,-101.9,273.15,91,4.1,75
277,TZ,Malampaka,-3.14,33.52,300.761,78,3.36,0
278,AR,Russell,-33.01,-68.8,287.15,58,2.1,0
279,US,College,64.86,-147.8,272.03,64,1.5,1
280,RU,Yerofey Pavlovich,53.97,121.97,276.211,30,2.36,76
281,IT,Sabaudia,41.3,13.03,288.01,48,3.6,20
282,BR,Sao Domingos do Maranhao,-5.58,-44.39,294.511,91,0.81,44
283,RU,Aksarka,66.56,67.8,272.111,97,1.91,48
284,PK,Kot Addu,30.47,70.97,308.15,24,3.1,40
285,RU,Boshnyakovo,49.65,142.17,272.611,75,2.51,36
286,ZM,Chadiza,-14.06,32.43,301.911,49,4.66,0
287,CA,Haines Junction,60.75,-137.51,271.811,61,2.01,12
288,SE,Ostersund,63.18,14.64,272.07,50,5.7,0
289,BR,America Dourada,-11.46,-41.44,292.661,95,1.81,36
290,RU,Tilichiki,60.47,166.1,263.361,71,1.16,0
291,SN,Gat,14.69,-16.54,295.15,53,6.2,56
292,RU,Kyshtovka,56.56,76.62,277.861,85,3.71,8
293,NO,Berlevag,70.86,29.09,270.3,63,6.2,75
294,RU,Krasnovishersk,60.4,57.08,275.461,96,6.11,88
295,US,Niceville,30.52,-86.48,293.61,100,2.6,90
296,CN,Nongan,44.43,125.17,283.15,21,4.0,40
297,CN,Yumen,40.29,97.04,279.961,72,5.91,32
298,US,Lovington,32.94,-103.35,283.57,71,1.86,1
299,US,Lexington,38.05,-84.5,289.22,82,4.6,40
300,BF,Diapaga,12.07,1.79,304.061,32,2.71,44
301,AU,Margate,-43.03,147.26,287.47,51,5.7,75
302,ID,Padang,-0.92,100.36,299.461,100,6.01,88
303,MA,Marrakesh,31.63,-7.99,288.15,82,1.0,40
304,IN,Kankon,15.02,74.02,305.15,62,5.1,20
305,BR,Santa Maria,-29.69,-53.81,285.561,94,1.81,8
306,AR,San Rafael,-34.61,-68.33,281.411,75,1.16,0
307,PG,Kerema,-7.96,145.78,297.211,91,0.76,92
308,IT,Tortoli,39.93,9.66,286.15,69,2.6,5
309,IN,Tezu,27.93,96.16,289.711,76,0.71,92
310,GB,Boddam,57.47,-1.78,279.65,70,4.1,90
311,US,Ketchikan,55.34,-131.65,279.83,87,6.7,90
312,RU,Yar-Sale,66.83,70.83,271.911,99,1.61,20
313,AU,Burnie,-41.05,145.91,285.66,91,4.02,80
314,LA,Ban Nahin,18.24,104.21,306.161,47,1.16,8
315,MZ,Angoche,-16.23,39.91,301.661,99,6.36,8
316,RU,Shamkhal,43.06,47.33,287.06,71,5.0,75
317,NO,Sorland,67.67,12.69,275.15,80,0.5,40
318,CN,Jinxiang,35.07,116.31,295.911,55,8.16,48
319,MM,Lashio,22.93,97.75,297.961,61,1.06,44
320,AU,Mount Gambier,-37.83,140.78,288.15,82,6.2,75
321,US,Half Moon Bay,37.46,-122.43,286.58,100,1.66,90
322,PH,San Isidro,16.74,121.63,306.161,45,1.91,8
323,RU,Seymchan,62.93,152.39,265.861,87,0.61,24
324,RU,Shirokiy,53.87,39.17,286.48,38,1.79,88
325,CN,Jiangyou,31.78,104.73,302.211,33,3.06,88
326,IN,Kavaratti,10.57,72.64,302.311,100,2.86,12
327,ID,Kencong,-7.78,112.24,300.861,83,1.81,20
328,ID,Bitung,1.44,125.19,305.15,62,3.6,40
329,CN,Hohhot,40.81,111.65,293.15,18,4.0,20
330,GL,Maniitsoq,65.42,-52.9,270.111,72,3.46,64
331,NG,Abonnema,4.71,6.79,301.15,88,1.5,40
332,PE,Paramonga,-10.68,-77.82,292.261,97,3.41,68
333,NO,Honningsvag,70.98,25.97,271.25,86,2.1,90
334,AU,Port Hedland,-20.31,118.58,303.15,79,7.2,76
335,SL,Bonthe,7.53,-12.5,301.911,78,1.61,36
336,NA,Henties Bay,-22.12,14.28,290.93,79,1.34,32
337,RU,Okoneshnikovo,54.84,75.08,283.061,65,3.36,0
338,MX,Constitucion,23.99,-104.67,279.061,51,1.76,0
339,RU,Kashira,54.84,38.15,280.15,69,6.0,40
340,IS,Hofn,64.25,-15.21,277.15,69,3.6,75
341,NO,Skjervoy,70.03,20.97,273.15,100,2.6,0
342,GL,Upernavik,72.79,-56.15,270.561,90,2.31,88
343,NG,Dutse,11.76,9.34,308.211,44,5.46,44
344,CA,Aklavik,68.22,-135.01,259.15,71,2.1,90
345,AU,Deception Bay,-27.19,153.02,296.3,73,4.6,0
346,VE,Calabozo,8.92,-67.43,296.811,69,6.11,8
347,OM,Sur,22.57,59.53,304.811,66,2.41,8
348,TR,Gorele,41.03,39.0,287.08,76,3.1,75
349,US,Cody,44.53,-109.06,282.33,50,1.5,20
350,MZ,Maputo,-25.97,32.57,303.15,58,4.1,75
351,BR,Carutapera,-1.2,-46.02,297.911,93,1.71,48
352,AR,Viedma,-40.81,-62.99,286.811,91,4.56,0
353,AU,Palmer,-34.85,139.16,291.75,59,7.7,75
354,IN,Mahroni,24.59,78.73,310.211,26,2.36,12
355,BR,Belem de Sao Francisco,-8.75,-38.97,295.061,94,2.91,0
356,DZ,Adrar,27.87,-0.29,292.15,29,8.2,0
357,BR,Sao Gabriel da Cachoeira,-0.13,-67.09,296.261,98,1.16,92
358,BR,Canutama,-6.53,-64.38,296.211,97,0.81,80
359,CN,Huicheng,23.03,116.29,305.15,55,4.0,40
360,IT,Forio,40.73,13.86,287.5,81,5.1,40
361,ID,Bontang,0.12,117.47,303.311,86,3.56,12
362,CO,Orocue,4.79,-71.34,301.961,44,3.76,64
363,RU,Beringovskiy,63.05,179.32,262.161,91,11.21,44
364,AU,Nelson Bay,-32.72,152.14,299.32,42,3.1,0
365,SE,Ornskoldsvik,63.29,18.72,273.15,93,8.2,68
366,AU,Whyalla,-33.04,137.58,295.15,60,3.6,0
367,PL,Wolsztyn,52.11,16.12,290.87,39,1.5,0
368,RU,Tigil,57.8,158.67,269.261,76,4.91,0
369,IR,Maku,39.29,44.45,286.15,47,3.1,40
370,CN,Tongliao,43.61,122.27,284.311,31,4.61,0
371,BR,Touros,-5.2,-35.46,297.15,100,2.1,20
372,ES,Fortuna,38.18,-1.13,288.84,63,3.1,0
373,FR,La Rochelle,46.16,-1.15,284.15,81,6.2,0
374,CA,Norman Wells,65.28,-126.83,270.15,79,1.0,90
375,DZ,Tigzirt,36.57,4.2,287.04,87,3.13,24
376,GL,Nuuk,64.17,-51.74,272.09,92,6.2,75
377,NE,Ayorou,14.73,0.92,304.661,11,4.31,0
378,RU,Polunochnoye,60.87,60.43,281.111,58,5.66,20
379,ZA,Plettenberg Bay,-34.05,23.37,293.511,89,2.66,32
380,RU,Talaya,55.79,84.89,279.99,33,5.0,0
381,NZ,Christchurch,-43.53,172.64,283.78,93,4.6,0
382,TH,Ranong,9.96,98.62,307.15,59,4.6,40
383,BF,Manga,11.67,-1.07,306.061,16,0.76,44
384,BW,Tsabong,-26.02,22.4,298.211,54,6.71,0
385,CA,Geraldton,49.72,-86.95,271.15,100,3.6,90
386,AU,Yeppoon,-23.13,150.74,298.15,57,2.1,0
387,IE,Westport,53.8,-9.52,282.43,100,5.1,90
388,AU,Sawtell,-30.38,153.1,296.35,78,4.1,0
389,BR,Carauari,-4.88,-66.9,295.861,96,2.31,100
390,OM,Ibra,22.69,58.55,308.361,24,3.46,12
391,GR,Karpathos,35.51,27.21,291.15,77,5.1,40
392,AU,Ulladulla,-35.36,150.48,297.3,23,6.7,0
393,AR,Bahia Blanca,-38.72,-62.27,288.311,94,3.41,0
394,ZW,Zvishavane,-20.32,30.05,298.461,63,3.01,12
395,AR,San Ramon de la Nueva Oran,-23.13,-64.33,286.311,89,1.21,0
396,ZA,Swellendam,-34.02,20.44,295.15,73,4.1,90
397,US,Susanville,40.42,-120.65,282.52,71,1.76,90
398,CL,Coihaique,-45.58,-72.07,285.5,93,1.5,40
399,FR,Le Port,42.87,1.37,282.73,81,1.5,75
400,MU,Cap Malheureux,-19.98,57.61,300.54,88,8.2,40
401,AU,Yulara,-25.24,130.99,308.15,12,4.1,36
402,NG,Miri,10.31,9.75,305.561,44,2.31,0
403,BS,Freeport,26.54,-78.7,297.711,98,6.16,56
404,RU,Kuznechnoye,61.12,29.87,278.47,93,4.26,56
405,ID,Luwuk,-0.95,122.79,301.911,88,1.06,56
406,US,Fairbanks,64.84,-147.72,272.25,75,2.6,1
407,SB,Buala,-8.15,159.59,299.461,100,1.56,56
408,VG,Road Town,18.42,-64.62,297.6,73,3.1,20
409,VU,Isangel,-19.55,169.27,296.15,83,5.31,20
410,PE,Tucuman,-17.17,-70.89,281.711,75,0.36,0
411,PK,Loralai,30.37,68.6,301.461,15,2.06,0
412,NZ,Tuatapere,-46.13,167.69,286.48,88,4.61,92
413,RU,Chumikan,54.72,135.31,273.911,64,0.56,0
414,RU,Novyy Urengoy,66.08,76.63,271.411,96,2.21,0
415,IN,Port Blair,11.67,92.75,305.15,62,2.6,20
416,RU,Srednekolymsk,67.46,153.71,265.811,91,1.16,32
417,RU,Pionerskiy,61.2,62.86,281.511,63,3.86,8
418,PG,Kavieng,-2.57,150.8,301.311,100,2.86,100
419,RU,Aykhal,65.95,111.51,269.161,73,4.66,56
420,CI,Ferkessedougou,9.6,-5.2,300.811,77,3.06,32
421,CN,Shaping,29.23,103.26,298.161,31,0.96,8
422,CZ,Vidim,50.47,14.53,287.31,62,1.5,0
423,AU,Broken Hill,-31.97,141.45,301.15,24,7.7,0
424,ML,Taoudenni,22.68,-3.98,296.661,21,2.06,0
425,LR,Zwedru,6.07,-8.13,296.811,94,2.91,68
426,SE,Dalvik,57.79,14.13,277.47,69,5.7,75
427,CN,Rizhao,35.43,119.46,284.411,53,8.91,36
428,US,Greeley,40.42,-104.71,281.89,48,2.6,1
429,PT,Vila Franca do Campo,37.72,-25.43,286.03,58,3.1,20
430,IN,Ratnagiri,16.98,73.3,303.711,83,7.41,0
431,CM,Yatou,3.63,9.81,303.15,74,1.5,40
432,BD,Lalmohan,22.34,90.74,305.661,54,8.41,0
433,RU,Verkhnyaya Inta,65.99,60.32,275.011,73,1.86,80
434,AU,Maningrida,-12.05,134.23,301.211,86,3.36,64
435,JP,Shimoda,34.7,138.93,285.76,44,8.7,75
436,AO,Namibe,-15.19,12.15,297.15,69,5.7,20
437,RU,Vityazevo,44.99,37.26,291.81,59,8.0,0
438,ID,Amahai,-3.31,129.0,302.011,100,1.16,24
439,SY,Abu Samrah,35.3,37.18,290.911,100,2.86,12
440,RO,Ghimes-Faget,46.58,26.07,286.66,81,3.6,75
441,OM,Salalah,17.01,54.1,303.15,66,5.1,0
442,HN,Amapa,15.09,-87.97,297.09,88,0.86,20
443,US,Elko,40.83,-115.76,280.41,58,2.21,1
444,ID,Kupang,-10.16,123.6,304.15,58,1.5,20
445,CA,Weyburn,49.67,-103.85,277.59,86,1.79,80
446,MX,Acapulco,16.86,-99.88,295.15,94,1.0,5
447,FR,Saint-Francois,46.42,3.91,285.17,76,1.5,75
448,US,Waukesha,43.01,-88.23,283.99,81,2.6,75
449,GN,Yomou,7.57,-9.26,298.211,94,1.96,44
450,PT,Praia da Vitoria,38.73,-27.07,285.92,71,6.41,20
451,NO,Sola,58.89,5.65,281.55,52,1.0,75
452,CL,Buin,-33.73,-70.74,290.9,81,2.1,0
453,CA,Sept-Iles,50.2,-66.38,255.15,64,1.91,5
454,PT,Ladario,40.7,-7.74,284.82,75,2.68,88
455,GA,Omboue,-1.57,9.26,301.561,100,1.61,24
456,SE,Umea,63.83,20.26,273.15,96,8.2,40
457,GL,Nanortalik,60.14,-45.24,274.711,88,12.56,80
458,MX,Playa Vicente,17.83,-95.81,297.59,85,2.31,80
459,SE,Trelleborg,55.38,13.15,282.04,49,5.1,0
460,AU,Karratha,-20.74,116.85,309.861,25,5.21,64
461,MX,Maxcanu,20.58,-89.98,297.84,78,6.2,75
462,CA,Pangnirtung,66.15,-65.72,264.311,87,1.51,88
463,GH,Axim,4.87,-2.24,299.211,100,3.46,92
464,CO,Villa Maria,4.5,-74.09,286.15,71,2.1,20
465,KM,Mitsamiouli,-11.38,43.28,305.15,70,2.6,75
466,AR,Rio Gallegos,-51.62,-69.22,280.15,75,1.5,75
467,US,Pulaski,37.05,-80.78,286.1,93,4.6,1
468,BR,Bela Vista de Goias,-16.97,-48.95,295.15,94,1.5,20
469,JP,Kushima,31.5,131.29,292.37,72,5.1,40
470,MG,Morondava,-20.3,44.28,307.211,61,2.06,0
471,CA,La Ronge,55.1,-105.3,268.15,92,3.1,90
472,BR,Praia,-20.25,-43.81,291.63,93,1.16,0
473,UY,Tacuarembo,-31.73,-55.98,283.911,83,0.96,0
474,LK,Weligama,5.97,80.42,303.561,83,3.71,24
475,IE,Dunmore East,52.15,-6.99,284.49,89,0.45,88
476,TH,Prachuap Khiri Khan,11.81,99.79,301.211,78,1.41,24
477,CD,Kabinda,-6.14,24.49,297.461,92,3.01,76
478,CA,Havre-Saint-Pierre,50.23,-63.6,257.15,59,3.6,40
479,ME,Ulcinj,41.93,19.22,285.15,100,2.6,90
480,MY,Ranau,5.95,116.67,303.42,79,3.1,75
481,NE,Bilma,18.69,12.92,304.411,14,5.66,64
482,GR,Andros,37.83,24.93,289.38,77,3.1,40
483,US,Nome,30.04,-94.42,290.92,93,2.6,90
484,GL,Qasigiannguit,68.82,-51.19,277.15,44,8.2,75
485,PF,Tautira,-17.73,-149.15,299.96,83,1.5,20
486,PE,Chachapoyas,-6.23,-77.87,287.061,96,1.01,80
487,CN,Beidao,34.57,105.89,292.361,45,0.96,88
488,CO,La Palma,5.36,-74.39,289.911,100,0.71,48
489,RU,Udachnyy,66.42,112.4,270.211,65,3.26,76
490,NG,Keffi,8.85,7.88,301.15,65,4.1,0
491,RU,Bay-Khaak,51.16,94.47,271.661,58,2.36,80
492,PH,Lubao,14.94,120.6,305.5,41,5.1,40
493,PT,Mindelo,41.31,-8.72,285.42,82,4.1,40
494,US,West Wendover,40.74,-114.07,286.15,35,2.6,1
495,BR,Santa Catarina,-29.97,-50.14,290.311,93,2.71,12
496,UY,Maldonado,-34.91,-54.96,284.111,100,1.41,0
497,CN,Enshi,30.29,109.48,296.361,63,3.91,68
498,CN,Fengzhen,40.43,113.15,286.911,28,4.66,88
499,IN,Pathanamthitta,9.27,76.79,304.711,69,3.41,8
500,MX,Guerrero Negro,27.97,-114.04,287.061,62,1.96,0
501,NA,Walvis Bay,-22.95,14.51,290.25,77,1.5,40
502,MV,Eydhafushi,5.1,73.07,303.011,100,1.76,0
503,CA,Chapais,49.78,-74.86,260.15,60,3.6,90
504,RU,Ovsyanka,53.58,126.91,278.761,31,3.01,80
505,RU,Kupino,54.36,77.31,279.761,67,1.86,0
506,SA,Buraydah,26.33,43.97,303.15,42,4.1,75
507,ID,Labuhan,-2.54,115.51,301.661,76,0.26,24
508,CN,Mishan,45.55,131.88,278.511,69,3.06,64
509,PL,Opoczno,51.38,20.29,288.43,51,1.5,0
510,DE,Weilburg,50.48,8.27,286.32,66,2.1,0
511,GL,Paamiut,61.99,-49.67,273.461,88,4.31,80
512,US,Clearwater,27.97,-82.8,294.42,88,2.1,1
513,EG,Marsa Matruh,31.35,27.25,296.15,49,4.6,0
514,PY,Tacuati,-23.46,-56.74,290.411,91,1.31,32
515,SA,Turayf,31.68,38.65,296.15,40,2.1,0
516,CN,Tengzhou,35.11,117.16,291.761,59,7.51,32
517,ES,Penarroya-Pueblonuevo,38.3,-5.27,285.5,93,3.1,90
518,CO,Inirida,3.87,-67.92,298.011,91,1.11,64
519,RU,Komsomolskiy,67.55,63.78,270.961,100,2.11,88
520,RU,Vanavara,60.35,102.28,274.411,56,5.21,92
521,BR,Nobres,-14.72,-56.34,292.461,88,1.56,44
522,JP,Hirara,24.8,125.28,299.15,78,4.1,20
523,BR,Salvador,-12.98,-38.48,298.15,94,1.5,40
524,RU,Ous,60.91,61.52,281.461,58,3.86,36
525,AR,Rio Tercero,-32.17,-64.11,281.811,83,1.31,0
526,CA,Cardston,49.2,-113.32,277.46,60,10.8,1
527,AT,Wanning,48.64,13.53,284.36,71,4.1,75
528,PE,San Jeronimo,-13.65,-73.37,277.961,100,0.96,88
529,RU,Severnoye,54.09,52.54,276.511,100,1.86,12
530,US,Morristown,36.21,-83.29,287.21,100,1.51,1
531,BB,Bathsheba,13.22,-59.52,298.15,78,7.2,40
532,BR,Sao Felix do Xingu,-6.64,-51.99,294.911,100,0.76,92
533,BR,Jacareacanga,-6.22,-57.76,295.561,97,1.11,92
534,CN,Yuanping,38.72,112.71,282.811,44,1.51,80
535,IN,Parvatipuram,18.78,83.43,301.361,85,1.61,20
536,US,Casper,42.87,-106.31,280.7,55,8.2,1
